['701087'],['65'],"['3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015']","['6260', '30187', '6237', '20587', '2', '12319', '12278', '14061', '14063', '14067', '15651', '15652', '5805', 'null']","['2', '3', '3', '3', '3', '3', '3', '3', '2', '2', '3', '4', '-4', '-1']","['3', '3', '3', '3', '3', '3', '3', '3', '2', '2', '3', '4', '4', '4']","['1644370735', '1644370856', '1644370972', '1644371092', '1644371337', '1644371452', '1644371575', '1644371692', '1644371812', '1644371932', '1644372056', '1644372173', '1644372293', '1644372416']",[]
['701088'],['65'],['0'],['null'],['998'],['998'],['1644371216'],[]
['701092'],['65'],['3035'],['21392'],['3'],['3'],['1644377834'],[]
['701093'],['65'],"['3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015']","['21392', '9267', '3869', '20549', '3839', '6249', '6248', '20591', '30187', '6237', '6234', '2', '17331', '14892', '14063']","['0', '0', '1', '1', '3', '4', '4', '3', '4', '4', '4', '3', '3', '4', '3']","['0', '1', '1', '1', '3', '4', '5', '4', '4', '4', '4', '4', '4', '4', '3']","['1644375913', '1644376035', '1644376152', '1644376274', '1644376512', '1644376633', '1644376752', '1644376873', '1644376994', '1644377115', '1644377233', '1644377475', '1644377592', '1644377714', '1644377834']",[]
['701125'],['65'],['0'],['null'],['998'],['998'],['1644373496'],[]
['701126'],['65'],"['3047', '3047', '3047']","['9269', '560', '2024']","['0', '0', '2']","['0', '0', '0']","['1644370735', '1644370856', '1644371092']",[]
['701127'],['65'],['0'],['null'],['998'],['998'],['1644370735'],[]
['701214'],['65'],['0'],['null'],['998'],['998'],['1644377834'],[]
['701215'],['65'],"['3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047', '3047']","['5805', '15661', '14057', '20556', '12345', '17345', '30596', '6252', '952', '20561', '20562', '20569', '20571', '20575', '20576', '20583', '560', '1148', 'null']","['0', '0', '1', '0', '-1', '-2', '-1', '-2', '-2', '-2', '-3', '-2', '0', '1', '1', '1', '2', '0', '0']","['0', '1', '1', '0', '0', '0', '0', '-2', '-1', '-2', '-2', '-1', '0', '1', '1', '2', '3', '0', '0']","['1644374945', '1644375065', '1644375184', '1644375306', '1644375425', '1644375545', '1644375665', '1644375794', '1644375913', '1644376035', '1644376152', '1644376274', '1644376394', '1644376512', '1644376633', '1644376752', '1644376873', '1644377115', '1644377834']",[]
['701216'],['65'],"['3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035', '3035']","['15663', '16448', '14057', '20556', '12305', '17345', '703', '6252', '952', '20559', '6259', '20569', '20573', '20577', '20582', '9269', '1148', 'null']","['2', '2', '3', '2', '2', '1', '2', '2', '3', '3', '1', '2', '2', '3', '4', '3', '3', '0']","['2', '2', '3', '2', '2', '1', '1', '2', '3', '3', '1', '1', '2', '2', '3', '3', '3', '3']","['1644373863', '1644373984', '1644374105', '1644374225', '1644374345', '1644374466', '1644374705', '1644374825', '1644374945', '1644375065', '1644375184', '1644375306', '1644375425', '1644375545', '1644375665', '1644375794', '1644376152', '1644377475']",[]
['701217'],['65'],"['3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015', '3015']","['5805', '20552', '14064', '20556', '12305', '17345', '30596', '703', '6252', '952', '31283', '20565', '20569', '20574', '20575', '20580', '20583', '560', '1148', 'null']","['-1', '0', '0', '-1', '0', '0', '0', '0', '0', '-2', '-2', '-2', '0', '1', '1', '2', '2', '2', '2', '0']","['-1', '0', '0', '-1', '0', '0', '0', '0', '0', '0', '-2', '-1', '-1', '1', '1', '2', '3', '2', '2', '2']","['1644372532', '1644372652', '1644372772', '1644372893', '1644373017', '1644373136', '1644373253', '1644373373', '1644373496', '1644373616', '1644373733', '1644373863', '1644373984', '1644374105', '1644374225', '1644374345', '1644374466', '1644374585', '1644374825', '1644375665']",[]
['701218'],['65'],['0'],['null'],['998'],['998'],['1644373496'],[]
['701811'],['66'],"['802', '802', '802', '802', '802', '802', '802', '802', '802', '802', '802', '802']","['21905', '21908', '21912', '21921', '26161', '957', '21936', '26163', '1081', '959', '1159', 'null']","['2', '2', '1', '2', '1', '0', '0', '-1', '-2', '-2', '-2', '-3']","['2', '3', '2', '1', '1', '0', '1', '0', '-1', '-2', '-2', '-3']","['1644373615', '1644373732', '1644373862', '1644373983', '1644374104', '1644374224', '1644374344', '1644374464', '1644374584', '1644374704', '1644374824', '1644376393']",[]
['701835'],['66'],"['826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826']","['954', '21905', '21909', '21914', '21921', '21930', '21933', '958', '21939', '21940', '959', '21942', '21941', 'null']","['0', '4', '4', '2', '1', '1', '1', '1', '2', '2', '-1', '1', '0', '0']","['0', '4', '4', '2', '1', '1', '2', '2', '2', '0', '0', '0', '0', '0']","['1644375424', '1644375664', '1644375793', '1644375912', '1644376034', '1644376151', '1644376274', '1644376393', '1644376512', '1644376632', '1644376751', '1644376872', '1644376993', '1644377833']",[]
['701842'],['66'],"['813', '813']","['954', '21905']","['0', '2']","['1', '1']","['1644377713', '1644377833']",[]
['701843'],['66'],"['810', '810', '810', '810', '810', '810', '810', '810', '810', '810']","['21908', '21918', '21921', '21929', '21932', '958', '21939', '1081', '1137', 'null']","['0', '0', '-1', '-2', '-3', '-3', '-5', '-6', '-6', '-6']","['0', '0', '-1', '-3', '-3', '-3', '-6', '-6', '-6', '-6']","['1644376751', '1644376872', '1644376993', '1644377114', '1644377232', '1644377353', '1644377474', '1644377592', '1644377713', '1644377833']",[]
['701846'],['66'],"['835', '835', '835', '835', '835', '835', '835', '835', '835', '835', '835', '835', '835']","['954', '21908', '21914', '21920', '21927', '21933', '958', '21939', '1081', '1137', '1159', '21941', 'null']","['2', '2', '0', '0', '-1', '-2', '-3', '-5', '-6', '-21', '-19', '-7', '-1']","['1', '1', '1', '0', '-1', '-2', '-4', '-4', '-6', '-7', '-7', '-7', '-7']","['1644374464', '1644374584', '1644374704', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375912', '1644376751']",[]
['701847'],['66'],"['813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813']","['954', '21908', '21912', '21943', '21923', '26161', '21929', '957', '21937', '21940', '1106', '1145', '1159', '21941', 'null']","['1', '2', '0', '1', '1', '3', '3', '2', '1', '1', '0', '0', '0', '-1', '0']","['1', '2', '2', '1', '1', '2', '3', '2', '2', '1', '0', '0', '0', '-1', '-1']","['1644372651', '1644372771', '1644372892', '1644373016', '1644373135', '1644373252', '1644373372', '1644373495', '1644373615', '1644373732', '1644373862', '1644373983', '1644374104', '1644374224', '1644375544']",[]
['701848'],['66'],"['810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810']","['21905', '21909', '21918', '21924', '21930', '21934', '958', '21939', '1081', '1138', '1158', '21942', '21941', 'null']","['2', '1', '0', '-1', '-2', '-1', '-1', '-2', '-1', '-4', '-24', '-21', '-20', '0']","['0', '1', '0', '-1', '-2', '-1', '-1', '-2', '-1', '-4', '-5', '-5', '-5', '-5']","['1644371811', '1644371931', '1644372055', '1644372172', '1644372292', '1644372415', '1644372532', '1644372651', '1644372771', '1644372892', '1644373016', '1644373135', '1644373252', '1644374344']",[]
['701849'],['66'],"['826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826']","['21905', '21908', '21916', '21920', '21925', '21930', '21937', '1006', '1081', '959', '1159', '21941', 'null']","['4', '3', '2', '3', '3', '1', '0', '0', '-2', '-3', '0', '0', '0']","['4', '3', '3', '2', '2', '1', '0', '0', '-2', '-3', '-4', '-4', '-4']","['1644370971', '1644371091', '1644371215', '1644371336', '1644371451', '1644371574', '1644371691', '1644371811', '1644371931', '1644372055', '1644372172', '1644372292', '1644373252']",[]
['701850'],['66'],"['835', '835', '835', '835', '835', '835', '835', '835', '835']","['21924', '21930', '21936', '1006', '21940', '1137', '21942', '21941', 'null']","['4', '3', '2', '3', '2', '-1', '-1', '-2', '0']","['4', '2', '2', '3', '2', '-1', '-2', '-2', '-2']","['1644370734', '1644370855', '1644370971', '1644371091', '1644371215', '1644371336', '1644371451', '1644371574', '1644372172']",[]
['701851'],['66'],"['802', '802', '802', '802', '802', '802']","['21934', '26163', '1006', '1081', '959', '1159']","['11', '13', '12', '11', '11', '10']","['12', '12', '12', '11', '11', '10']","['1644370734', '1644370855', '1644370971', '1644371091', '1644371215', '1644371336']",[]
['701853'],['66'],['805'],['null'],['-1'],['-1'],['1644370971'],[]
['701962'],['66'],"['826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826', '826']","['21941', '21602', '21603', '21607', '21824', '21826', '21830', '21834', '21838', '21843', '21846', '21866', '21878', '21880', '954']","['1', '3', '3', '3', '3', '2', '2', '2', '2', '2', '1', '0', '1', '2', '-2']","['1', '3', '2', '2', '3', '2', '3', '1', '1', '1', '0', '0', '0', '1', '1']","['1644373372', '1644373615', '1644373732', '1644373862', '1644373983', '1644374104', '1644374224', '1644374344', '1644374464', '1644374585', '1644374704', '1644374824', '1644374944', '1644375064', '1644375305']",[]
['701971'],['66'],"['835', '835', '835', '835', '835', '835', '835', '835']","['21602', '21604', '21608', '21828', '961', '21835', '21838', '21843']","['3', '0', '-2', '-2', '-4', '-5', '-5', '-7']","['3', '-1', '-2', '-2', '-4', '-4', '-6', '-7']","['1644376993', '1644377114', '1644377232', '1644377353', '1644377474', '1644377592', '1644377713', '1644377833']",[]
['701972'],['66'],"['813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813']","['21602', '21606', '21607', '21824', '961', '21833', '964', '21839', '21844', '21859', '7523', '21880', '954', 'null']","['0', '1', '1', '0', '0', '0', '-1', '-1', '-2', '-2', '-1', '-1', '0', '0']","['0', '0', '0', '-1', '0', '-1', '-1', '-1', '-2', '-3', '-1', '0', '0', '0']","['1644375793', '1644375912', '1644376034', '1644376151', '1644376274', '1644376393', '1644376512', '1644376632', '1644376751', '1644376872', '1644376993', '1644377114', '1644377232', '1644377592']",[]
['701973'],['66'],"['810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810', '810']","['21941', '21603', '960', '21609', '21825', '961', '21833', '964', '21839', '21841', '22595', '21861', '21868', '954', 'null']","['0', '-3', '-2', '-2', '-2', '-3', '-3', '-5', '-5', '-6', '-6', '-5', '0', '0', '0']","['0', '-2', '-1', '-1', '-3', '-2', '-3', '-4', '-4', '-5', '-6', '-5', '-5', '-5', '-5']","['1644374464', '1644374584', '1644374704', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644375664', '1644375793', '1644375912', '1644376034', '1644376512']",[]
['702030'],['66'],"['835', '835', '835', '835', '835', '835', '835', '835', '835', '835', '835', '835', '835', '835', '835']","['21941', '21602', '21603', '21607', '21610', '21825', '961', '964', '21839', '21843', '22595', '21861', '7523', '954', 'null']","['1', '2', '0', '1', '2', '-1', '0', '-3', '-3', '-4', '-5', '-4', '0', '0', '0']","['1', '2', '0', '1', '2', '-1', '0', '-3', '-3', '-4', '-5', '-5', '-5', '-5', '-5']","['1644372292', '1644372415', '1644372532', '1644372651', '1644372771', '1644372892', '1644373016', '1644373135', '1644373252', '1644373372', '1644373495', '1644373615', '1644373732', '1644373862', '1644374344']",[]
['702073'],['66'],"['813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813', '813']","['960', '21609', '21824', '961', '21833', '964', '21839', '21843', '22595', '21861', '7523', '954', 'null']","['-2', '0', '-2', '-1', '-2', '-2', '-2', '-2', '-3', '-3', '-3', '0', '0']","['-1', '0', '-3', '-1', '-2', '-3', '-2', '-2', '-3', '-3', '-3', '-3', '-3']","['1644370734', '1644370855', '1644370971', '1644371091', '1644371215', '1644371336', '1644371451', '1644371574', '1644371691', '1644371811', '1644371931', '1644372055', '1644372532']",[]
['702074'],['66'],"['810', '810', '810', '810', '810']","['21845', '22595', '21868', '21880', 'null']","['-7', '-14', '-12', '-10', '0']","['-8', '-8', '-8', '-8', '-8']","['1644370734', '1644370855', '1644370971', '1644371091', '1644371691']",[]
['702075'],['66'],['826'],['null'],['0'],['-3'],['1644370734'],[]
['702078'],['66'],"['802', '802', '802', '802', '802', '802', '802', '802', '802', '802', '802', '802', '802', '802']","['21941', '21602', '960', '21824', '21827', '21831', '21835', '21838', '21843', '22595', '21858', '7523', '954', 'null']","['2', '3', '3', '2', '2', '3', '1', '1', '2', '3', '2', '2', '-4', '0']","['2', '3', '3', '3', '2', '3', '2', '1', '2', '3', '1', '2', '3', '3']","['1644371451', '1644371811', '1644371931', '1644372055', '1644372172', '1644372292', '1644372415', '1644372532', '1644372651', '1644372771', '1644372892', '1644373016', '1644373252', '1644373495']",[]
['703049'],['67'],"['8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197']","['31105', '22841', '22843', '22846', '22851', '22857', '1027', '1028', '22864', '22869', '1495', '27950', '32100', '23245', 'null']","['4', '4', '3', '3', '4', '4', '4', '4', '5', '4', '4', '4', '3', '3', '-2']","['5', '4', '4', '4', '4', '4', '4', '4', '4', '4', '3', '4', '4', '3', '3']","['1644375793', '1644375912', '1644376034', '1644376151', '1644376274', '1644376393', '1644376512', '1644376632', '1644376751', '1644376872', '1644376993', '1644377114', '1644377232', '1644377353', '1644377833']",[]
['703050'],['67'],"['3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357']","['21966', '31105', '22843', '22848', '22851', '22855', '1027', '1028', '22862', '22867', '20395', '22873', '22879', '973', '23245', 'null']","['0', '9', '8', '8', '8', '7', '8', '7', '7', '7', '6', '7', '7', '6', '6', '-2']","['0', '9', '7', '7', '8', '7', '7', '7', '7', '7', '6', '6', '7', '6', '6', '6']","['1644373252', '1644373983', '1644374104', '1644374224', '1644374344', '1644374464', '1644374585', '1644374704', '1644374824', '1644374944', '1644375064', '1644375184', '1644375305', '1644375424', '1644375544', '1644376034']",[]
['703051'],['67'],"['8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197', '8197']","['17696', '22863', '22868', '20395', '22872', '22877', '973', '23245', 'null']","['-1', '-2', '-2', '-3', '-2', '-4', '-20', '-17', '0']","['-1', '-2', '-2', '-3', '-3', '-3', '-3', '-3', '-3']","['1644370734', '1644370855', '1644370971', '1644371091', '1644371215', '1644371335', '1644371451', '1644371574', '1644372651']",[]
['703053'],['67'],['3130'],['null'],['0'],['6'],['1644371091'],[]
['703088'],['67'],"['8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199']","['21966', '31105', '22838', '22842', '389', '22850', '15740', '22855', '17695', '15876', '22863', '22867', '20395', '27950', '22879', '973', 'null']","['0', '1', '1', '1', '1', '2', '2', '1', '1', '2', '2', '2', '1', '2', '3', '18', '0']","['1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '2', '2', '1', '1', '2', '17', '17']","['1644371451', '1644371574', '1644371691', '1644371811', '1644371931', '1644372055', '1644372172', '1644372292', '1644372532', '1644372651', '1644372771', '1644372892', '1644373016', '1644373135', '1644373252', '1644374224', '1644374344']",[]
['703145'],['67'],"['3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357', '3357']","['23245', '22951', '22956', '22960', '22958', '22970', '22976', '16429', '21268', '22989', '478', '404', '23008', '23012', 'null']","['0', '1', '1', '0', '0', '-1', '-2', '-3', '-3', '-3', '-3', '-4', '-4', '-4', '-4']","['0', '1', '1', '1', '0', '-1', '-2', '-3', '-2', '-2', '-4', '-4', '-4', '-4', '-4']","['1644376151', '1644376274', '1644376393', '1644376512', '1644376632', '1644376751', '1644376872', '1644376993', '1644377114', '1644377232', '1644377353', '1644377474', '1644377592', '1644377713', '1644377834']",[]
['703146'],['67'],"['8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199', '8199']","['22951', '31588', '22959', '22958', '22971', '22973', '22978', '22983', '22985', '22989', '478', '23002', '23008', '32101', '21204', 'null']","['1', '1', '1', '0', '0', '0', '0', '-1', '-1', '-1', '-1', '-2', '-1', '-1', '-28', '0']","['1', '0', '0', '-1', '0', '0', '-1', '-1', '-1', '-1', '-1', '-2', '-2', '-2', '-1', '-1']","['1644374464', '1644374584', '1644374704', '1644374824', '1644374944', '1644375064', '1644375183', '1644375304', '1644375424', '1644375544', '1644375664', '1644375793', '1644375912', '1644376034', '1644376151', '1644377833']",[]
